Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Interest Rate
30,female,2,own,moderate,,1864,18,education,0.34251947898131074
24,female,3,own,moderate,moderate,7408,60,car,0.7538188021169686
24,female,1,rent,moderate,,11590,48,car,0.6696174925406218
23,male,2,rent,little,little,4110,24,furniture/equipment,0.4288375282854521
44,male,3,rent,little,little,3384,6,furniture/equipment,0.21365806831638978
23,female,1,own,little,moderate,2101,13,radio/TV,0.30938770101092705
24,female,2,rent,,little,1275,15,domestic appliances,0.4755096370731564
28,male,2,own,little,little,4169,24,furniture/equipment,0.30144753003537417
31,male,1,own,little,moderate,1521,10,furniture/equipment,0.29443840989881076
24,female,2,free,little,moderate,5743,24,education,0.6898592471093656
26,female,1,rent,little,little,3599,21,furniture/equipment,0.47704369611319075
25,male,2,rent,quite rich,moderate,3213,18,radio/TV,0.23216065955549892
33,male,3,own,little,moderate,4439,18,business,0.3195747822090397
37,male,1,own,little,rich,3949,10,car,0.17678187080689445
43,female,1,own,little,,1459,15,radio/TV,0.17592831372187556
23,male,2,own,little,moderate,882,13,radio/TV,0.24029901060879533
23,female,0,rent,quite rich,moderate,3758,24,radio/TV,0.3609406894223808
34,male,1,own,moderate,,1743,6,business,0.13928170477267177
32,male,2,free,rich,moderate,1136,9,education,0.2054250654731754
23,female,2,rent,little,,1236,9,domestic appliances,0.42573426298187345
29,female,2,own,little,moderate,959,9,furniture/equipment,0.35980084397648293
38,male,3,own,,,3229,18,car,0.22140562614605297
28,male,2,rent,little,little,6199,12,radio/TV,0.2143098323720687
46,male,2,free,quite rich,,727,10,education,0.17786361138190265
23,male,1,own,little,moderate,1246,24,car,0.4376920611060966
49,male,2,own,,,2331,12,radio/TV,0.10880053174080961
26,male,3,own,little,,4463,36,radio/TV,0.2909852019888953
28,male,2,own,little,,776,12,radio/TV,0.14688502202878184
23,female,2,rent,little,little,2406,30,furniture/equipment,0.564746779640322
61,male,2,free,,moderate,1239,18,education,0.41761090699971337
37,male,3,own,,rich,3399,12,radio/TV,0.1200042946710036
36,female,2,own,little,rich,2247,12,car,0.2413300309154297
21,male,2,rent,little,,1766,6,furniture/equipment,0.28877485116841384
25,male,0,own,little,little,2473,18,furniture/equipment,0.2779264983475044
36,male,2,own,little,,1542,12,business,0.18527479204485897
27,male,2,own,little,,3850,18,car,0.2581867720298928
22,female,2,rent,little,little,3650,18,furniture/equipment,0.4597645474365115
42,male,2,own,little,little,3446,36,furniture/equipment,0.34740091389663597
40,female,2,rent,little,moderate,3001,18,furniture/equipment,0.5099505796425391
36,male,2,own,,,3079,36,car,0.36659687566764165
33,male,2,own,little,,6070,18,radio/TV,0.16314724927921154
23,female,2,rent,little,,2146,10,furniture/equipment,0.3860280496989055
63,male,3,free,,,13756,60,car,0.5769880943134981
60,female,3,free,moderate,moderate,14782,60,vacation/others,0.7094470897352032
37,female,2,rent,little,little,7685,48,business,0.643813451264091
34,male,2,own,little,,2320,18,radio/TV,0.16212544708033316
36,male,2,free,,,846,7,radio/TV,0.16859167275873066
57,male,3,free,little,moderate,14318,36,car,0.5068502050656881
52,female,1,own,moderate,,362,6,car,0.1523250693116429
39,male,2,own,,little,2212,20,furniture/equipment,0.2388318170148328
38,female,3,free,little,moderate,12976,18,car,0.5028248063973513
25,female,2,rent,,,1283,22,car,0.48155957180443576
26,male,2,own,little,rich,1330,12,car,0.21301616679670587
26,male,1,own,moderate,,4272,30,business,0.3041901441872841
25,female,2,own,little,,2238,18,radio/TV,0.2366848329038942
21,female,2,rent,,,1126,18,radio/TV,0.3473108524444043
40,male,3,own,little,moderate,7374,18,furniture/equipment,0.31133176929396433
27,male,2,own,quite rich,moderate,2326,15,business,0.1980814533959422
27,female,2,own,little,,1449,9,business,0.24634668702685014
30,male,3,own,little,,1820,18,car,0.2451543183106144
19,female,1,rent,rich,moderate,983,12,furniture/equipment,0.2746002836384679
39,male,3,free,little,little,3249,36,car,0.4634356214818016
31,female,2,own,little,little,1957,6,radio/TV,0.15413312669751944
31,male,3,own,little,,2406,9,furniture/equipment,0.18937697537195208
32,male,2,rent,moderate,moderate,11760,39,education,0.6664603179029607
55,female,3,free,little,little,2578,12,furniture/equipment,0.2820539480476524
46,male,2,own,little,little,2348,36,furniture/equipment,0.33342442794391824
46,male,2,rent,little,moderate,1223,12,car,0.35188249224417
43,female,1,own,rich,,1516,24,radio/TV,0.08456267990136379
39,male,2,own,little,,1473,18,radio/TV,0.15167368461232622
28,male,2,own,,moderate,1887,18,business,0.3444583521030734
27,male,2,own,little,,8648,24,business,0.28564393204085226
27,male,1,own,little,,802,14,car,0.23720860701379687
43,male,2,own,,moderate,2899,18,car,0.30550568843806714
22,male,2,own,little,moderate,2039,24,radio/TV,0.3232832917947054
43,male,2,own,,,2197,24,car,0.25100598600101254
27,male,2,own,little,little,1053,15,radio/TV,0.16315710068525657
26,male,3,own,quite rich,,3235,24,radio/TV,0.12088572168513656
28,male,2,own,quite rich,rich,939,12,car,0.11924584813703298
20,female,2,own,little,moderate,1967,24,radio/TV,0.4059843651095495
35,male,3,own,little,,7253,33,car,0.33751067193138684
42,male,3,own,little,,2292,12,business,0.16724640075137254
40,male,1,rent,quite rich,,1597,10,car,0.15263470778834443
35,female,2,own,,little,1381,24,car,0.34610704544011384
35,male,2,own,little,,5842,36,car,0.3688735892644628
33,male,1,own,little,little,2579,12,car,0.2072018083938174
23,female,2,rent,,little,8471,18,education,0.5246439638581986
31,female,3,own,quite rich,,2782,21,car,0.20262219204012533
33,female,2,own,,moderate,1042,18,car,0.41840061587006305
20,female,2,rent,rich,,3186,15,car,0.19546590385861828
30,male,2,own,,moderate,2028,12,car,0.304465647567679
47,male,1,own,little,moderate,958,12,car,0.25469576043152475
34,male,3,own,moderate,,1591,21,furniture/equipment,0.22344503886735445
25,female,2,own,,moderate,2762,12,furniture/equipment,0.3996685954864291
21,male,2,rent,little,moderate,2779,18,car,0.5020364444312887
29,male,2,own,little,,2743,28,radio/TV,0.2314871659822274
46,male,2,own,rich,,1149,18,radio/TV,0.04751313884999775
20,male,2,own,little,,1313,9,furniture/equipment,0.22304500582288944
55,female,0,free,little,little,1190,18,repairs,0.42459252050663865
74,male,1,own,little,,3448,5,business,0.08870932017514843
29,male,3,own,little,moderate,11328,24,vacation/others,0.3722741573516467
36,male,3,free,little,little,1872,6,furniture/equipment,0.23722563980144573
33,male,2,own,little,,2058,24,repairs,0.3582713706661387
25,male,2,own,little,little,2136,9,furniture/equipment,0.20900757182588592
25,male,2,own,,moderate,1484,12,radio/TV,0.2277443738551146
23,male,1,rent,quite rich,,660,6,repairs,0.22557431230754965
37,female,2,own,rich,,1287,24,car,0.13796870513160897
65,male,0,own,little,little,3394,42,repairs,0.4010348695271869
26,female,0,own,little,rich,609,12,business,0.2696133699055059
39,male,3,own,little,,1884,12,car,0.18420677614687575
30,female,2,own,little,little,1620,12,furniture/equipment,0.2736082400588332
29,male,2,own,little,moderate,2629,20,vacation/others,0.34932729498784
41,male,1,own,little,,719,12,education,0.23768336486383101
30,female,3,own,little,moderate,5096,48,furniture/equipment,0.6870979147501051
41,female,1,rent,,,1244,9,education,0.3829237354589552
34,female,2,own,little,little,1842,36,car,0.4536312099825319
35,male,2,own,little,moderate,2576,7,radio/TV,0.17265905885893373
55,female,3,own,,rich,1424,12,furniture/equipment,0.18813096174077493
61,male,2,own,rich,moderate,1512,15,repairs,0.1156592076121794
30,male,3,own,,,11054,36,car,0.3790791620977416
29,female,2,own,little,,518,6,radio/TV,0.15885024440681728
34,male,2,own,little,,2759,12,furniture/equipment,0.20271685784264803
35,male,3,own,little,,2670,24,car,0.27089832562852467
31,male,2,own,little,little,4817,24,car,0.28803849605308884
29,female,3,own,little,,2679,24,car,0.3618544199095184
36,male,2,rent,little,little,3905,11,car,0.27240731505706983
35,male,2,free,little,little,3386,12,car,0.28356877846062756
27,female,2,own,little,little,343,6,domestic appliances,0.2802036989326271
32,male,2,own,little,,4594,18,radio/TV,0.16584415321944168
37,male,2,own,little,little,3620,36,furniture/equipment,0.36589069724720513
36,male,2,own,little,little,1721,15,car,0.21331784278343813
34,female,3,rent,little,moderate,3017,12,furniture/equipment,0.4735557954618841
38,male,2,own,,moderate,754,12,education,0.34275783955315375
34,male,2,own,little,,1950,18,business,0.22582643097576216
63,male,2,own,little,little,2924,24,car,0.19482755086960812
29,female,1,rent,little,little,1659,24,radio/TV,0.37311627564960825
32,male,2,own,,,7238,48,radio/TV,0.3696156064738123
26,female,2,own,little,,2764,33,business,0.44153558032279483
35,male,1,own,little,,4679,24,car,0.28007473273624717
22,male,2,rent,moderate,moderate,3092,24,radio/TV,0.38972514656492685
23,female,2,own,little,little,448,6,education,0.31206695930548967
28,male,1,own,little,little,654,9,car,0.20340061620769057
36,male,3,own,,,1238,6,education,0.2052512120412533
33,male,2,own,little,moderate,1245,18,radio/TV,0.24367965571706152
26,female,2,rent,little,little,3114,18,furniture/equipment,0.4440236961726234
24,male,2,own,quite rich,,2569,39,car,0.28827943148519297
25,male,2,own,little,rich,5152,24,radio/TV,0.2072338793701255
39,male,1,own,moderate,moderate,1037,12,business,0.2329175095019016
44,male,2,own,little,little,1478,15,furniture/equipment,0.19471399777545717
23,female,1,own,little,moderate,3573,12,radio/TV,0.3009765632028465
26,male,2,own,little,moderate,1201,24,car,0.41961626386347495
57,female,2,rent,rich,little,3622,30,furniture/equipment,0.18891739355086667
30,female,2,own,rich,,960,15,furniture/equipment,0.11609048664239852
44,male,2,own,quite rich,,1163,12,car,0.09944831787959774
47,male,3,own,little,moderate,1209,6,car,0.20710409877172398
52,male,2,own,little,,3077,12,radio/TV,0.10401557410670947
62,female,2,free,little,,3757,24,car,0.35332187005198823
35,male,1,rent,moderate,,1418,10,car,0.24023455508349323
26,male,2,rent,little,,3518,6,car,0.26878069135198857
26,male,2,own,little,,1934,12,radio/TV,0.15064774337883713
42,female,3,free,little,moderate,8318,27,business,0.553784116668947
27,female,2,own,moderate,,1237,6,radio/TV,0.13990748436820288
38,male,2,own,,moderate,368,6,radio/TV,0.1615646704837923
39,male,1,rent,little,little,2122,12,car,0.27581142261464997
20,male,2,own,,little,2996,24,furniture/equipment,0.33002028146517715
29,male,3,rent,moderate,moderate,9034,36,furniture/equipment,0.5807203128798581
40,male,2,own,little,,1585,24,furniture/equipment,0.2633124868730736
32,male,1,own,little,moderate,1301,18,radio/TV,0.25138835784139135
28,male,2,own,moderate,rich,1323,6,car,0.14972819583914
27,female,2,own,little,little,3123,24,car,0.3750446636234357
42,male,2,free,little,little,5493,36,car,0.4563601705977983
49,male,2,own,moderate,rich,1126,9,radio/TV,0.07980885749574052
38,male,2,own,moderate,moderate,1216,24,radio/TV,0.23577225416804737
24,female,2,rent,little,little,1207,24,car,0.5037725069508971
27,male,1,own,,,1309,10,car,0.21177840153460592
36,male,2,own,quite rich,rich,2360,15,car,0.11673450878390634
34,male,3,own,moderate,moderate,6850,15,car,0.269208053539465
28,male,2,own,little,,1413,24,radio/TV,0.20987707316594506
45,male,3,own,moderate,,8588,39,car,0.30960640060235045
26,male,2,own,little,little,759,12,car,0.22277406318393123
32,male,3,free,little,,4686,36,car,0.4908881854493953
26,male,2,rent,little,rich,2687,15,business,0.31084695964728204
20,male,2,rent,little,moderate,585,12,radio/TV,0.3395444615580415
54,male,2,own,,,2255,24,car,0.21898527998572392
37,female,2,own,little,little,609,6,car,0.21092017025770693
40,male,1,own,little,little,1361,6,car,0.15842702473212267
23,female,2,rent,little,,7127,36,furniture/equipment,0.6146800779686044
43,male,2,own,moderate,little,1203,6,car,0.127470131437189
36,male,2,free,,,700,6,radio/TV,0.16361712911809834
44,male,2,free,little,,5507,24,repairs,0.42691823783012717
24,female,2,own,little,little,3190,18,radio/TV,0.23922203831199895
53,male,2,free,little,little,7119,48,furniture/equipment,0.5231062609053364
23,female,2,own,moderate,,3488,24,car,0.34826719304997167
26,female,1,own,little,moderate,1113,18,radio/TV,0.33894049109026214
30,male,2,own,little,moderate,7966,26,car,0.4176739417107035
31,female,2,own,moderate,,1532,15,education,0.3151220869453074
42,male,1,own,little,,1503,4,radio/TV,0.09513843387798016
31,male,2,rent,little,little,2302,36,radio/TV,0.38494956043865114
41,male,1,own,little,little,662,6,car,0.15649291090582917
32,male,2,own,little,moderate,2273,36,education,0.5775586085636668
28,female,2,rent,moderate,moderate,2631,15,car,0.48298333689668016
41,male,2,rent,little,,1503,12,car,0.2647123572324519
26,male,2,own,moderate,,1311,24,radio/TV,0.1864850485368622
25,male,2,own,,,3105,24,radio/TV,0.2173816756537691
33,male,2,rent,little,rich,2319,21,education,0.4202319366847995
75,female,3,own,,little,1374,6,car,0.12324173037451736
37,female,2,own,little,moderate,3612,18,furniture/equipment,0.4047550786304409
42,male,3,free,little,little,7763,48,car,0.5571162984609034
45,female,1,own,little,rich,3049,18,furniture/equipment,0.261960569639508
23,male,2,rent,little,moderate,1534,12,radio/TV,0.328246623366403
60,male,2,free,little,,2032,24,car,0.29036045231003116
31,male,2,own,,little,6350,30,furniture/equipment,0.3370328072252665
34,male,1,own,little,rich,2864,18,furniture/equipment,0.2345600645983914
61,male,1,own,little,,1255,12,car,0.1427778990174452
43,male,2,free,little,little,1333,24,car,0.350552445775806
37,female,2,own,little,,2022,24,car,0.3384784110688397
32,male,2,own,little,,1552,24,radio/TV,0.19928179663738554
24,female,1,own,little,little,626,12,radio/TV,0.20698243361309465
35,male,2,free,,,8858,48,car,0.590406660626831
23,female,2,own,,,996,12,repairs,0.3710066979118939
45,male,1,own,quite rich,,1750,6,radio/TV,0.05263161316057274
34,male,2,own,little,little,6999,48,radio/TV,0.36222683098392283
27,male,2,own,moderate,moderate,1995,12,car,0.27739328944449126
67,female,3,own,little,moderate,1199,9,education,0.282847720394268
22,male,2,own,little,moderate,1331,12,radio/TV,0.23646897636967168
28,female,2,own,moderate,moderate,2278,18,car,0.3938417111052641
29,female,2,own,,,5003,21,car,0.3416029493874666
27,male,2,own,little,little,3552,24,furniture/equipment,0.30517316237228764
31,male,1,own,little,moderate,1928,18,furniture/equipment,0.3578216322691361
49,male,2,free,,little,2964,24,car,0.32792284158184937
24,male,1,rent,little,little,1546,24,radio/TV,0.31795751630919067
29,female,2,own,little,rich,683,6,radio/TV,0.15146807211876367
37,male,2,free,,moderate,12389,36,car,0.5941616948741651
37,male,3,own,,moderate,4712,24,business,0.35351306717739306
23,female,2,rent,moderate,moderate,1553,24,radio/TV,0.4661685515882732
36,male,2,own,little,little,1372,12,car,0.1957620370388139
34,male,2,own,rich,,2578,24,radio/TV,0.06982011474736083
41,male,2,own,,moderate,3979,48,radio/TV,0.45489438106965974
31,female,2,own,little,little,6758,48,radio/TV,0.45239778027054744
23,female,1,rent,little,little,3234,24,furniture/equipment,0.5165740890942551
38,male,2,own,little,,5954,30,radio/TV,0.21743597873874887
26,female,3,rent,,,5433,24,car,0.48689555004260954
22,female,1,own,little,little,806,15,business,0.31155607574898014
27,male,1,own,little,moderate,1082,9,radio/TV,0.20816790775679783
24,female,2,own,little,,2788,15,furniture/equipment,0.3158009333375408
27,female,2,own,little,moderate,2930,12,radio/TV,0.28266512515204223
33,female,2,own,,,1927,24,education,0.4247455868323631
27,male,2,own,little,moderate,2820,36,car,0.522672259551968
27,male,1,own,little,,937,24,education,0.376584160714597
30,male,2,own,little,moderate,1056,18,car,0.35289446270667313
49,male,1,own,little,moderate,3124,12,car,0.2476572395846911
26,female,2,rent,little,,1388,9,furniture/equipment,0.3665291246971427
33,male,1,rent,little,moderate,2384,36,repairs,0.6985955506112986
52,female,3,free,,,2133,12,car,0.28924038854064005
20,female,2,rent,little,little,2039,18,furniture/equipment,0.46875223384686493
36,male,2,rent,little,little,2799,9,car,0.2587669786663763
21,male,1,own,little,little,1289,12,furniture/equipment,0.24414808672889843
47,male,1,own,little,little,1217,18,domestic appliances,0.24330003672183398
60,male,2,own,little,little,2246,12,furniture/equipment,0.14314486420508366
58,female,1,own,little,little,385,12,radio/TV,0.13085104750251952
42,female,2,rent,,moderate,1965,24,car,0.5530311243116957
36,female,1,own,rich,,1572,21,business,0.12262629727632746
20,female,1,rent,little,moderate,2718,24,car,0.6440301431869961
40,male,3,own,,little,1358,24,vacation/others,0.23708183544749029
32,female,1,own,moderate,moderate,931,6,car,0.28851558829621415
23,female,2,rent,little,little,1442,24,car,0.5076857368106594
36,male,1,own,little,moderate,4241,24,business,0.36918794014920275
31,male,2,own,little,,2775,18,car,0.24643418930107985
32,male,2,free,little,,3863,24,business,0.37474828276045724
45,female,2,own,little,moderate,2329,7,radio/TV,0.19737847232915873
30,female,2,own,little,moderate,918,9,furniture/equipment,0.35609959192339036
34,female,1,free,little,moderate,1837,24,education,0.6619147052001118
28,female,3,own,little,,3349,36,furniture/equipment,0.4742201472624086
23,female,2,own,little,rich,1275,10,furniture/equipment,0.2707850710997408
22,male,2,own,quite rich,little,2828,24,furniture/equipment,0.19760005732907326
74,male,3,own,little,,4526,24,business,0.15527702397619747
50,female,2,free,moderate,moderate,2671,36,radio/TV,0.4654263750109605
33,male,2,own,little,,2051,18,radio/TV,0.1644238347123913
45,male,2,free,,,1300,15,car,0.27383995276120876
22,female,2,own,moderate,little,741,12,domestic appliances,0.30452751386048493
48,female,1,free,moderate,rich,1240,10,car,0.25161794814118554
29,female,2,own,rich,little,3357,21,radio/TV,0.0916660262693525
22,female,2,rent,little,little,3632,24,car,0.5104650623893471
22,female,2,own,little,,1808,18,furniture/equipment,0.34757853510798065
48,male,3,own,,moderate,12204,48,business,0.51771787223133
27,male,3,free,,moderate,9157,60,radio/TV,0.714685896143372
37,male,2,rent,little,little,3676,6,car,0.23516281898767244
21,female,2,rent,moderate,moderate,3441,30,furniture/equipment,0.6460360095017013
49,male,1,own,little,,640,12,car,0.1684602023889804
27,male,2,own,little,moderate,3652,21,business,0.37224020666905555
32,male,2,own,little,,1530,18,car,0.24397032530749152
38,male,2,own,,,3914,48,business,0.44676575310162014
22,female,2,rent,little,little,1858,12,furniture/equipment,0.40741499090086497
65,male,2,free,little,little,2600,18,radio/TV,0.15832942271381756
35,male,2,own,,,1979,15,radio/TV,0.1459568161301915
41,male,2,own,little,rich,2116,6,furniture/equipment,0.14744546882325005
29,male,2,own,moderate,moderate,1437,9,car,0.25024640511201945
36,male,2,own,quite rich,,4042,42,furniture/equipment,0.27321015302862506
64,male,1,own,,,3832,9,education,0.16056803630867644
28,female,2,own,little,little,3660,24,radio/TV,0.26789826297153785
44,male,2,own,little,little,1553,18,furniture/equipment,0.2123068658794912
23,male,2,own,,moderate,1444,15,radio/TV,0.25353721904381255
19,female,2,rent,little,,1980,9,furniture/equipment,0.39290712496639035
25,female,1,own,little,moderate,1355,24,car,0.5105930786146917
47,male,2,own,little,,1393,12,education,0.215936577621877
28,female,2,own,quite rich,,1376,24,radio/TV,0.15959113696130334
21,male,2,own,little,,15653,60,radio/TV,0.5149638763623063
34,female,2,own,little,,1493,12,radio/TV,0.17762208137977464
26,male,2,own,little,little,4370,42,radio/TV,0.34354370002000467
27,female,0,own,little,little,750,18,education,0.4084730218418079
38,male,1,own,little,moderate,1308,15,repairs,0.38416337700128234
40,male,3,own,moderate,,4623,15,education,0.217527351482401
33,male,2,own,little,,1851,24,radio/TV,0.19659981165145912
32,male,3,own,little,little,1880,18,radio/TV,0.16322898978109945
27,male,2,rent,,,7980,36,business,0.49816258562680915
32,male,2,own,little,little,4583,30,furniture/equipment,0.33433406649953856
26,female,2,own,quite rich,,1386,12,car,0.16984590170987413
38,male,2,free,little,rich,947,24,car,0.3564837629990988
40,male,1,rent,little,little,684,12,education,0.3370518931644487
50,male,3,free,little,little,7476,48,education,0.5992332974820167
37,male,1,own,little,moderate,1922,12,furniture/equipment,0.2891439114288442
45,male,2,own,little,little,2303,24,car,0.24491850156766404
42,male,3,own,moderate,moderate,8086,36,car,0.4085977756535595
35,male,2,own,little,,2346,24,car,0.27607820141333983
22,male,2,free,little,little,3973,14,car,0.34409936115072637
41,male,1,own,little,moderate,888,12,car,0.27361463379101936
37,male,2,own,,,10222,48,radio/TV,0.34937511372318486
28,female,2,own,little,moderate,4221,30,business,0.5279007205374449
41,male,2,own,little,moderate,6361,18,furniture/equipment,0.31379592317076055
23,male,2,rent,little,rich,1297,12,radio/TV,0.22050721997571887
23,male,2,own,,little,900,12,car,0.2312440698759326
