Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Interest Rate
50,male,2,own,little,,2241,21,furniture/equipment,0.2139785735814369
35,male,3,own,little,moderate,1050,6,furniture/equipment,0.24355473653449178
50,female,1,own,little,rich,1047,6,education,0.2209931385488122
27,male,3,own,little,,6314,24,vacation/others,0.2749525622041621
34,male,2,own,rich,moderate,3496,30,furniture/equipment,0.19921319170817842
27,female,2,own,little,,3609,48,business,0.5721740202505907
43,male,2,rent,little,little,4843,12,car,0.2569724410697477
47,male,2,own,little,rich,3017,30,radio/TV,0.186092516723379
27,male,1,own,moderate,,4139,24,business,0.25714847225687876
31,male,2,own,moderate,,5742,36,business,0.32747567063259564
42,male,3,own,little,,10366,60,car,0.5458325432280777
24,male,2,own,quite rich,,2080,6,car,0.10919188541980851
41,male,1,own,quite rich,,2580,21,business,0.13307189593418578
26,female,3,rent,little,,4530,30,radio/TV,0.42310504840212415
33,male,2,own,little,,5150,24,furniture/equipment,0.28420666535856776
24,male,2,own,moderate,moderate,5595,72,radio/TV,0.6858666511744015
64,male,1,rent,little,little,2384,24,radio/TV,0.1957423448694815
26,female,2,own,little,,1453,18,radio/TV,0.23409680467536198
56,female,2,own,little,,1538,6,education,0.20955597281312355
37,male,2,free,,,2279,12,radio/TV,0.192492994507234
33,male,2,own,little,,1478,15,radio/TV,0.15019034964037392
47,male,2,free,little,,5103,24,radio/TV,0.23732760045718637
31,male,1,own,moderate,moderate,9857,36,business,0.4470357285523291
34,male,2,free,,,6527,60,car,0.6947260242929785
27,male,2,own,,rich,1347,10,radio/TV,0.13321576749148933
30,male,2,free,moderate,moderate,2862,36,car,0.5833908563811003
35,male,2,own,moderate,,2753,9,radio/TV,0.10284764956364023
31,male,2,own,rich,little,3651,12,car,0.07577637343447463
25,male,2,own,little,little,975,15,furniture/equipment,0.24774081889227673
25,female,1,own,moderate,moderate,2631,15,repairs,0.47033513750104383
29,male,2,own,moderate,moderate,2896,24,radio/TV,0.2622909393742243
44,male,1,own,,little,4716,6,car,0.14898807268225644
28,male,2,own,little,,2284,24,radio/TV,0.2095422899172582
50,male,2,rent,quite rich,,1236,6,car,0.1144992399075927
29,male,2,own,little,moderate,1103,12,radio/TV,0.21669888185479824
38,female,0,own,little,,926,12,car,0.2557536257085785
24,male,2,own,little,,1800,18,radio/TV,0.18553448749826962
40,male,3,rent,little,rich,1905,15,education,0.33690703395228294
29,female,1,rent,quite rich,,1123,12,furniture/equipment,0.24558543210109995
46,male,2,free,little,little,6331,48,car,0.5481767296507716
47,female,2,free,moderate,rich,1377,24,radio/TV,0.25557315871874553
41,male,2,own,moderate,moderate,2503,30,business,0.3542415313259861
32,female,2,own,little,moderate,2528,27,business,0.4855243792033589
35,female,2,free,quite rich,,5324,15,car,0.23898522098661812
24,male,2,own,moderate,moderate,6560,48,car,0.5952589979558875
25,female,2,rent,little,moderate,2969,12,furniture/equipment,0.5163330192760391
25,female,2,own,little,moderate,1206,9,radio/TV,0.26822533965171
37,male,1,own,little,moderate,2118,9,radio/TV,0.18236471541956722
32,male,3,own,quite rich,,629,18,radio/TV,0.09172491027265905
35,female,2,free,little,little,1198,6,education,0.3747305765204918
46,male,3,own,,,2476,21,car,0.2181322265461385
25,male,1,own,little,little,1138,9,radio/TV,0.14246955923339322
27,male,3,own,little,moderate,14027,60,car,0.7129082510269387
63,male,2,own,,,7596,30,car,0.22930326636453724
40,male,2,own,,,3077,30,radio/TV,0.21309003813601624
32,male,3,free,little,,1505,18,radio/TV,0.23886939316606182
31,male,2,own,,rich,3148,24,radio/TV,0.19243999714100934
31,male,2,own,moderate,moderate,6148,20,car,0.3226053957128753
34,male,3,own,little,rich,1337,9,radio/TV,0.11427782102640371
24,female,2,rent,rich,moderate,433,6,education,0.26763591651854035
24,female,1,own,little,little,1228,12,car,0.29580060238605443
66,female,1,own,quite rich,moderate,790,9,radio/TV,0.09088947242680134
21,female,2,rent,little,,2570,27,car,0.5422225032709119
41,female,1,own,rich,,250,6,car,0.07433548355980513
47,male,1,own,quite rich,,1316,15,radio/TV,0.06943031231609853
25,female,2,rent,little,little,1882,18,radio/TV,0.3323813053406509
59,female,2,rent,little,moderate,6416,48,business,0.6747372800516882
36,male,2,own,rich,rich,1275,24,business,0.09404928604093177
33,male,2,own,little,moderate,6403,24,radio/TV,0.2835244948638852
21,male,1,rent,little,little,1987,24,radio/TV,0.32836334784099463
44,female,1,own,little,moderate,760,8,radio/TV,0.21059415429170913
28,female,2,rent,rich,,2603,24,car,0.22849398389860942
37,female,2,own,little,,3380,4,car,0.19808228505025938
29,female,0,own,,moderate,3990,36,domestic appliances,0.6559189512647555
23,female,3,rent,little,moderate,11560,24,car,0.6161301854483812
35,male,1,own,moderate,little,4380,18,car,0.2073607131219135
45,male,3,own,little,,6761,6,car,0.14013842526970843
26,female,1,rent,moderate,moderate,4280,30,business,0.6134883811452407
32,male,2,own,moderate,little,2325,24,car,0.25061524078077646
23,male,1,own,little,moderate,1048,10,radio/TV,0.22533008586900205
41,male,2,own,,,3160,21,radio/TV,0.16123294156792267
22,male,2,own,quite rich,little,2483,24,furniture/equipment,0.19772695177608168
30,male,3,own,,little,14179,39,furniture/equipment,0.406722767110965
28,male,1,own,little,little,1797,13,business,0.21578036433543235
23,female,2,rent,little,little,2511,15,car,0.4260403286468094
37,female,1,own,little,little,1274,12,car,0.2538688576254584
26,male,2,own,,,5248,21,car,0.2821761489311482
33,male,2,own,little,,3029,15,car,0.22106439353425822
49,female,2,own,little,little,428,6,furniture/equipment,0.18258120862521832
23,female,1,own,little,little,976,18,car,0.34681612155511643
23,female,1,rent,moderate,moderate,841,12,business,0.4665482613112626
25,female,2,own,little,,5771,30,radio/TV,0.3221125307309589
55,male,2,free,rich,,1555,12,repairs,0.11280409944355729
32,female,2,rent,,little,1285,24,car,0.47135860361418547
74,male,0,own,little,rich,1299,6,car,0.09524078251370327
39,male,2,free,,rich,1271,15,radio/TV,0.19605541990655828
31,male,2,own,little,,1393,24,car,0.28966970887139953
35,male,2,own,little,little,691,12,car,0.19857637013668505
59,female,2,own,,,5045,15,car,0.2042750730640409
24,female,2,rent,little,little,2124,18,furniture/equipment,0.4526048260547051
24,male,1,own,little,little,2214,12,radio/TV,0.15809647635917423
30,male,3,free,,,12680,21,car,0.3620656805639706
27,male,2,own,moderate,,2463,24,car,0.2660701620845429
40,male,1,own,little,moderate,1155,12,radio/TV,0.19185357386736934
31,male,1,own,little,little,3108,30,furniture/equipment,0.34440896874503135
31,female,2,rent,,,2901,10,car,0.3521041159644144
28,male,2,rent,little,moderate,3617,12,furniture/equipment,0.42303825668385164
63,male,1,own,little,,1655,12,radio/TV,0.09087759544024732
26,female,2,rent,,little,2812,24,car,0.4947421536189116
25,female,3,own,little,little,8065,36,education,0.5552186579935892
36,male,3,own,little,,3275,21,car,0.24667286129441734
52,male,2,own,moderate,,2223,24,radio/TV,0.1305243906954986
66,male,0,free,quite rich,rich,1480,12,car,0.10995782842666635
25,female,2,rent,,little,1371,24,car,0.499627473495173
37,male,2,own,little,,3535,36,car,0.3625988951063108
25,female,2,own,little,little,3509,18,radio/TV,0.23615269634900526
38,male,3,own,rich,,5711,36,car,0.1449768395823583
67,female,2,own,little,moderate,3872,18,repairs,0.36850124391653205
25,male,2,own,little,moderate,4933,39,radio/TV,0.4377700937293424
60,male,2,own,rich,,1940,24,car,0.0736487471125068
31,male,1,own,little,moderate,1410,12,education,0.3742960509478902
23,female,1,own,moderate,moderate,836,12,car,0.368407223019784
60,male,3,own,,moderate,6468,20,car,0.2577484967667558
35,male,1,own,rich,moderate,1941,18,business,0.13060927860472837
40,male,2,own,quite rich,,2675,22,radio/TV,0.09476781326156036
38,male,2,own,,,2751,48,car,0.4642041734226374
50,male,2,free,little,moderate,6224,48,education,0.7153860035505193
27,male,2,own,little,little,5998,40,education,0.5097349200718446
39,female,2,own,little,moderate,1188,21,business,0.40474348942760974
41,male,3,own,,,6313,24,car,0.25054289648989014
27,male,2,own,,,1221,6,furniture/equipment,0.18694873531736955
51,male,2,free,little,rich,2892,24,furniture/equipment,0.31187715151351525
32,male,2,rent,quite rich,,3062,24,furniture/equipment,0.25138787563235854
22,female,2,rent,moderate,,2301,9,furniture/equipment,0.33974369727445597
51,male,2,free,,little,7511,18,car,0.27327532018009215
22,female,1,rent,little,,1258,12,furniture/equipment,0.413879260059447
54,male,2,own,,,717,24,car,0.21959594923718806
35,male,0,own,,moderate,1549,9,car,0.27605059289568623
54,male,2,free,little,,1597,24,education,0.3790258318790801
48,female,1,rent,little,moderate,1795,18,radio/TV,0.36509425729131406
24,female,2,own,little,little,4272,20,furniture/equipment,0.355418421757418
35,male,2,own,,,976,12,radio/TV,0.1331824477493847
24,female,0,rent,,moderate,7472,12,car,0.5268086767999864
24,male,2,own,little,little,9271,36,car,0.4093135177399755
26,male,1,own,little,moderate,590,6,radio/TV,0.19349990534691786
65,male,2,own,,,930,12,radio/TV,0.08635274653637459
55,male,3,free,little,moderate,9283,42,car,0.5717531135521262
26,female,0,rent,little,moderate,1778,15,car,0.5490682745591342
26,male,2,own,little,moderate,907,8,business,0.27460920548920786
28,male,1,own,little,moderate,484,6,radio/TV,0.18853137349547233
24,male,2,own,little,little,9629,36,car,0.40911279160655933
54,male,2,own,little,little,3051,48,domestic appliances,0.4526406926116189
46,male,2,free,little,little,3931,48,car,0.5495549649343151
54,female,2,rent,little,moderate,7432,36,car,0.6084735472452996
62,male,2,own,quite rich,,1338,6,domestic appliances,0.07588725426878173
24,female,2,rent,little,,1554,6,radio/TV,0.24684162193527204
43,male,3,own,little,little,15857,36,vacation/others,0.3066310857697817
26,male,2,own,little,little,1345,18,radio/TV,0.18084452722724254
27,male,2,own,little,,1101,12,car,0.21984562161139065
24,male,2,own,little,rich,3016,12,radio/TV,0.1473446096938812
41,male,2,own,little,little,2712,36,furniture/equipment,0.35147063283491986
47,male,1,own,little,little,731,8,car,0.15324040368020764
35,male,3,own,little,,3780,18,furniture/equipment,0.23223050244299226
30,male,2,own,little,little,1602,21,car,0.27090474594490555
33,female,2,rent,little,little,3966,18,car,0.4122585296592116
36,male,2,own,little,,4165,18,business,0.21933145331792936
47,male,2,free,,little,8335,36,car,0.43472562367772416
38,male,2,free,,moderate,6681,48,business,0.678234159405362
44,male,2,own,quite rich,,2375,24,business,0.1371996087402082
23,female,2,rent,little,little,1216,18,car,0.45356965446871456
29,male,2,rent,little,little,11816,45,business,0.5689687523186175
42,female,2,own,,moderate,5084,24,radio/TV,0.3220817068304954
25,female,1,own,little,rich,2327,15,radio/TV,0.21239731385709437
48,male,2,own,little,little,1082,12,car,0.16704399031008565
21,female,2,own,,,886,12,radio/TV,0.21072959286467152
23,female,1,rent,little,,601,4,furniture/equipment,0.3423893409095059
63,male,2,own,little,little,2957,24,car,0.1948155452778919
46,male,2,own,little,,2611,24,radio/TV,0.16519849690183197
29,male,2,own,little,little,5179,36,furniture/equipment,0.3955834643747652
28,male,1,own,little,,2993,21,car,0.28180130920196855
23,female,2,own,little,,1943,18,repairs,0.42248773046523147
50,male,2,own,little,,1559,24,business,0.21877896512780737
47,male,2,own,little,,3422,18,furniture/equipment,0.20358923190125933
35,male,2,own,,moderate,3976,21,furniture/equipment,0.3610207069134831
68,male,2,rent,,,6761,18,car,0.22206259280907414
28,male,2,own,little,,1249,24,car,0.2998411200385077
59,male,2,own,little,little,1364,9,radio/TV,0.08536617717947093
57,male,1,own,little,little,709,12,radio/TV,0.09943019361616756
33,male,2,rent,little,little,2235,20,car,0.3535025818649312
43,male,2,own,,,4042,24,car,0.2502023929633268
35,male,2,free,little,,1471,15,radio/TV,0.21570827132801418
32,male,1,free,little,little,1442,18,car,0.34731277283488193
45,male,2,own,little,,10875,36,car,0.3294385600231341
33,male,2,own,moderate,,1474,24,car,0.24795290654658786
40,female,2,own,,,894,10,education,0.2845727574728393
28,male,2,free,little,,3343,15,furniture/equipment,0.33399942489763423
29,female,2,own,little,little,3959,15,car,0.29499108341923397
26,male,2,rent,moderate,,3577,9,car,0.25498984491462606
27,male,2,own,rich,,5804,24,car,0.11854247380971872
28,male,2,own,little,,2169,18,business,0.2431775424391205
35,female,2,own,little,little,2439,24,radio/TV,0.2467761285803396
32,male,1,own,rich,,4526,27,furniture/equipment,0.12610483656129234
25,male,1,rent,little,,2210,10,furniture/equipment,0.31070307745078674
20,female,2,rent,quite rich,,2221,15,furniture/equipment,0.2899558935331248
27,female,2,own,little,little,2389,18,radio/TV,0.23081909704755454
42,male,2,own,little,,3331,12,furniture/equipment,0.18237678695214599
37,male,2,own,,,7409,36,business,0.3450865860422401
24,female,2,rent,little,little,652,12,furniture/equipment,0.4002880106284191
40,female,2,own,quite rich,,7678,36,furniture/equipment,0.2801755689101342
46,male,2,own,little,rich,1343,6,car,0.13606101888527278
26,male,2,own,moderate,little,1382,24,business,0.25662830684476623
24,female,2,own,,,874,15,domestic appliances,0.36128494604357253
29,male,1,own,little,little,3590,12,furniture/equipment,0.22011306882823123
40,female,2,own,rich,moderate,1322,11,car,0.13457938031196437
36,male,3,free,little,little,1940,18,radio/TV,0.22711089174726407
28,male,2,own,little,,3595,36,radio/TV,0.2899407023994701
27,male,3,free,little,little,1422,9,car,0.2835835578567357
36,male,2,own,,,6742,30,radio/TV,0.22268305752554773
38,male,3,own,little,,7814,24,car,0.25910992753544226
48,male,2,free,,,9277,24,car,0.32826649500202665
36,male,2,own,,moderate,2181,30,car,0.4326383225969356
65,female,0,own,little,,1098,18,radio/TV,0.1460825723611805
43,male,2,own,little,moderate,4057,24,furniture/equipment,0.356184946222164
53,female,2,own,little,little,795,12,education,0.2573566437432072
34,male,2,own,,moderate,2825,24,business,0.3716051178309262
23,male,2,own,little,moderate,15672,48,business,0.6208550086263154
34,male,3,own,little,,6614,36,car,0.36633748099084507
40,male,2,rent,,,7824,28,car,0.3917399426491094
43,male,3,own,little,little,2442,27,business,0.2538849096554361
46,male,2,own,little,,1829,15,radio/TV,0.12515170581298296
38,male,1,own,little,little,2171,12,car,0.1943592655539199
34,male,2,own,little,moderate,5800,36,car,0.49261042083996553
29,male,2,own,,,1169,18,radio/TV,0.17381485278813835
31,male,3,own,,,8947,36,car,0.3764198802335471
28,female,3,rent,little,little,2606,21,radio/TV,0.3397813082640567
35,female,2,own,rich,,1592,12,furniture/equipment,0.0978615218223301
33,female,1,rent,,,2186,15,furniture/equipment,0.3966266466508864
42,male,2,own,little,little,4153,18,furniture/equipment,0.21675027501763067
43,male,2,rent,little,little,2625,16,car,0.28667214250315853
44,male,2,own,,,3485,20,car,0.2214114911776861
42,male,2,free,,,10477,36,car,0.4534939231436991
40,male,2,rent,,,1386,15,radio/TV,0.20203650395680672
36,male,3,own,little,,1278,24,radio/TV,0.18538618814224805
20,male,3,rent,little,little,1107,12,radio/TV,0.2345044660959812
24,male,1,own,,little,3763,21,car,0.29472823248605073
27,male,2,own,,moderate,3711,36,education,0.5963848911726863
46,female,1,own,little,,3594,15,car,0.24591836484801566
33,female,1,own,,moderate,3195,9,car,0.346307938479988
34,female,2,own,little,,4454,36,radio/TV,0.33865381050045595
25,female,1,own,little,moderate,4736,24,furniture/equipment,0.5122349877238349
25,female,2,own,,moderate,2991,30,radio/TV,0.43870024749048775
28,male,2,own,rich,,2142,11,business,0.07222899645647196
31,male,2,rent,little,little,3161,24,business,0.3784743934945414
32,female,3,own,little,moderate,18424,48,vacation/others,0.6475176139016787
32,male,2,own,moderate,,2848,10,car,0.1674078556891424
68,male,3,own,little,little,14896,6,car,0.09924791754566353
33,male,2,own,moderate,little,2359,24,furniture/equipment,0.25026484307605834
39,male,3,rent,little,little,3345,24,furniture/equipment,0.3613887863641435
28,female,2,own,little,,1817,18,furniture/equipment,0.32587066325350367
37,male,3,own,quite rich,,12749,48,radio/TV,0.2117807102615542
22,female,2,rent,little,little,1366,9,radio/TV,0.2740981203939554
30,male,2,rent,little,moderate,2002,12,car,0.41256295268536547
55,male,2,own,little,little,6872,24,furniture/equipment,0.21685566281898516
46,male,2,own,little,little,697,12,car,0.17172788202876987
21,female,2,rent,little,little,1049,18,furniture/equipment,0.4652913571040701
39,male,2,free,little,little,10297,48,car,0.5738334872581714
58,male,2,own,,,1867,30,radio/TV,0.16865438471127447
43,male,1,own,little,little,1344,12,car,0.18227464606158572
24,male,1,own,little,little,1747,24,furniture/equipment,0.3219820592972189
22,female,2,own,little,moderate,1670,9,radio/TV,0.27765549018339786
30,male,2,own,little,,1224,9,car,0.19400158215804197
42,male,2,own,quite rich,,522,12,radio/TV,0.06619180733700425
23,female,2,own,little,little,1498,12,radio/TV,0.20515966644954187
30,male,3,own,moderate,moderate,1919,30,radio/TV,0.2982132260393636
28,female,1,own,little,rich,745,9,radio/TV,0.1717900157971045
30,male,3,rent,little,moderate,2063,6,radio/TV,0.2547190870377194
42,male,2,free,little,moderate,6288,60,education,0.8155065562252197
46,male,3,own,,,6842,24,car,0.2354216858377034
45,male,3,own,,,3527,12,car,0.16950874310357966
31,male,1,own,little,,1546,10,car,0.20107505701519857
31,male,2,own,,,929,24,furniture/equipment,0.2928669797213438
42,male,1,own,little,,1455,4,car,0.14490850049017812
46,female,2,rent,little,little,1845,15,furniture/equipment,0.341937979671723
30,female,2,own,quite rich,moderate,8358,48,car,0.5321231035601651
30,male,2,free,quite rich,little,3349,24,furniture/equipment,0.25778131578057895
38,male,3,own,,,2859,12,car,0.18631065673896785
43,male,1,own,little,,1533,18,furniture/equipment,0.2193410687096048
31,male,2,own,moderate,,3621,24,radio/TV,0.17373692768639615
40,male,0,own,little,moderate,3590,18,business,0.31191082373386925
24,male,2,own,little,little,2145,36,business,0.3970197450911963
28,female,2,rent,quite rich,moderate,4113,24,car,0.44361248483711224
26,female,3,own,little,,10974,36,furniture/equipment,0.47789072967311297
29,female,2,own,little,little,1893,12,car,0.27383777333366965
57,female,3,rent,rich,little,1231,24,radio/TV,0.10101427736199176
49,male,1,own,,rich,3656,30,radio/TV,0.1847990127482585
37,male,1,own,little,moderate,1154,9,radio/TV,0.18269831562424166
45,male,1,own,little,little,4006,28,car,0.2769758168024612
30,male,2,free,moderate,moderate,3069,24,furniture/equipment,0.4789090589819194
30,male,2,rent,little,,1740,6,radio/TV,0.1767205504498941
47,male,2,own,little,moderate,2353,21,car,0.3151856801514362
29,male,2,own,,,3556,15,car,0.2322060472224411
35,male,2,own,quite rich,,2397,24,radio/TV,0.10884365541137386
22,male,1,own,little,moderate,454,6,repairs,0.36888030581795905
26,female,2,own,,moderate,1715,30,radio/TV,0.43544250479541413
23,male,1,own,quite rich,moderate,2520,27,radio/TV,0.2170034824091882
54,female,3,rent,little,,3568,15,radio/TV,0.21328624506515692
29,male,2,rent,,,7166,42,radio/TV,0.44276572228012523
40,male,1,own,little,little,3939,11,car,0.18321962589361984
22,male,2,own,moderate,moderate,1514,15,repairs,0.396877463418877
43,male,1,own,little,,7393,24,car,0.25350869628857087
29,female,0,rent,little,little,1193,24,car,0.4961901778221728
36,male,2,rent,little,little,7297,60,business,0.6722862538066577
33,female,2,own,little,,2831,30,radio/TV,0.29590758753186286
57,female,1,own,quite rich,rich,1258,24,radio/TV,0.10326840698730788
64,female,2,own,little,moderate,753,6,radio/TV,0.14891186818042346
42,male,2,own,,moderate,2427,18,business,0.2949335457300253
47,male,1,own,little,,2538,24,car,0.2435109140028523
25,male,2,rent,moderate,moderate,1264,15,car,0.4153509334865956
49,male,2,own,little,moderate,8386,30,furniture/equipment,0.38185687067198504
33,male,3,rent,little,,4844,48,business,0.5774853512238833
28,female,3,own,moderate,rich,2923,21,car,0.28979501755958725
26,male,2,own,little,little,8229,36,car,0.4020844215337931
30,male,1,own,little,,2028,24,furniture/equipment,0.3010021965068491
25,female,2,rent,little,little,1433,15,furniture/equipment,0.4222575292877513
33,male,2,own,little,rich,6289,42,business,0.3984986315484276
64,female,2,own,moderate,,1409,13,radio/TV,0.1032079636030413
29,male,3,free,little,little,6579,24,car,0.3947721199367945
48,male,1,own,little,moderate,1743,24,radio/TV,0.24343839278042234
37,male,1,own,,,3565,12,education,0.2483890046381717
34,male,1,own,moderate,,1569,15,radio/TV,0.12963561346535424
23,male,1,rent,,little,1936,18,radio/TV,0.27579711055580025
30,male,3,own,little,little,3959,36,furniture/equipment,0.3863712496706484
50,male,2,own,,,2390,12,car,0.16217173110879313
31,female,1,own,little,,1736,12,furniture/equipment,0.27537064716374693
40,male,3,own,little,little,3857,30,car,0.29811392881292775
38,male,2,own,little,,804,12,radio/TV,0.12771557248728937
23,male,2,free,little,little,1845,45,radio/TV,0.4975792227177884
27,male,2,own,moderate,moderate,4576,45,car,0.5579845891384831
