ranks,university_name,university_link
1,"University of California, Berkeley",http://haas.org/2s0vmw3
2,NYU Tandon School of Engineering,https://engineering.nyu.edu/academics/programs/financial-engineering-ms
3,Columbia University,http://ieor.columbia.edu/ms-financial-engineering
4,University of Illinois,http://www.msfe.illinois.edu/?utm_source=TFETimes&utm_medium=Banner&utm_campaign=ApplyNow2017
5,Carnegie Mellon University,https://tepper.cmu.edu/prospective-students/masters/masters-in-computational-finance
6,New York University,http://math.nyu.edu/financial_mathematics/
7,Rensselaer Polytechnic Institute,https://lallyschool.rpi.edu/graduate-programs/ms-qfra
8,Johns Hopkins University,https://engineering.jhu.edu/ams/graduate-studies/financial-mathematics-masters-program/
9,Cornell University,https://www.orie.cornell.edu/orie/cfem
10,Claremont Graduate University,http://www.cgu.edu/pages/496.asp
11,Georgia Institute of Technology,https://www.scheller.gatech.edu/degree-programs/interdisciplinary-ms/quantitative-and-computational-finance/index.html
12,University of North Carolina at Charlotte,https://bcob.uncc.edu/acton/media/25370/belk-college-ms-in-math-finance?cmpid=7011S000000cM3C
13,University of Southern California,https://viterbigradadmission.usc.edu/programs/masters/msprograms/ms-financial-engineering/
14,"University of California, Los Angeles",http://www.anderson.ucla.edu/degrees/master-of-financial-engineering
15,Georgia State University,https://robinson.gsu.edu/masters-programs/ms-in-mathematical-risk-management/
16,Illinois Institute of Technology,https://science.iit.edu/mathematical-finance
17,Baruch College,http://mfe.baruch.cuny.edu/
18,University of Chicago,http://finmath.uchicago.edu/
19,Stevens Institute of Technology,https://www.stevens.edu/school-business/masters-programs/financial-engineering
20,Boston University,http://www.bu.edu/questrom/degree-programs/ms-in-mathematical-finance/
21,Rutgers University,http://www.finmath.rutgers.edu/index.php?d=home&p=index
22,Fordham University,https://www.fordham.edu/info/24010/quantitative_finance
23,University of Minnesota,https://math.umn.edu/mcfam/financial-mathematics
24,Lehigh University,https://cbe.lehigh.edu/academics/graduate/master-analytical-finance
25,University of Washington,https://depts.washington.edu/compfin/
26,University of Connecticut,http://www.math.uconn.edu/degree-programs/graduate/m-s-in-applied-financial-mathematics/
27,Rochester Institute of Technology,https://saunders.rit.edu/graduate/programs/ms-computational-finance-overview
28,North Carolina State University,https://financial.math.ncsu.edu/
29,Florida State University,https://www.math.fsu.edu/finmath/
30,University of Michigan,https://quant.lsa.umich.edu/
31,Worcester Polytechnic Institute,https://www.wpi.edu/academics/study/financial-mathematics-ms
32,DePaul University,http://www.cdm.depaul.edu/academics/Pages/MSinCOmputationalFinance.aspx
33,Hofstra University,http://www.hofstra.edu/Academics/Colleges/Zarb/FIN/MSQF/index.html
34,Stony Brook University,http://www.stonybrook.edu/commcms/ams/graduate/qf/index.php
35,Texas A&M University,http://www.math.tamu.edu/graduate/masters/requirements/financialtrack.html
36,Oklahoma State University,https://business.okstate.edu/watson/msqfe/
37,Temple University,http://www.fox.temple.edu/specialized-masters/financial-engineering/
38,New Jersey Institute of Technology,https://catalog.njit.edu/graduate/science-liberal-arts/mathematical-sciences/mathematical-computational-finance-ms/index.html
39,University of Dayton,https://udayton.edu/artssciences/academics/mathematics/grad/academic-financial_math.php
40,University of Texas at Arlington,http://wweb.uta.edu/finance/qfinance.html
41,Washington State University,http://www.math.wsu.edu/computefinance/
42,University at Buffalo,http://mgt.buffalo.edu/degree-programs/master-of-science-ms/finance/quantitative-finance.html
43,Purdue University,http://www.stat.purdue.edu/purdue_comp_finance/mba.html
